Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
97980,Ruth,1,20,הֵמַ֥ר,מָרַר,H4843,14
97981,Ruth,1,20,שַׁדַּ֛י,שַׁדַּי,H7706,48
97982,Ruth,1,20,מְאֹֽד׃,מְאֹד,H3966,300
97983,Ruth,1,21,אֲנִי֙,"אֲנִי, אָֽנֹכִ֫י",H0589,874
97984,Ruth,1,21,מְלֵאָ֣ה,מָלֵא,H4392,66
97985,Ruth,1,21,הָלַ֔כְתִּי,הָלַךְ,H1980,1549
97986,Ruth,1,21,וְרֵיקָ֖ם,רֵיקָם,H7387,16
97987,Ruth,1,21,הֱשִׁיבַ֣נִי,שׁוּב,H7725,1057
97988,Ruth,1,21,יְהוָ֑ה,יהוה,H3068,6528
97989,Ruth,1,21,לָ֣מָּה,מָה,H4100,753
97990,Ruth,1,21,תִקְרֶ֤אנָה,קָרָא,H7121,733
97991,Ruth,1,21,נָעֳמִ֔י,נׇעֳמִי,H5281,21
97992,Ruth,1,21,וַֽיהוָה֙,יהוה,H3068,6528
97993,Ruth,1,21,עָ֣נָה,עָנָה,H6030,332
97994,Ruth,1,21,וְשַׁדַּ֖י,שַׁדַּי,H7706,48
97995,Ruth,1,21,הֵ֥רַֽע,רָעַע,H7489,104
97996,Ruth,1,22,וַתָּ֣שָׁב,שׁוּב,H7725,1057
97997,Ruth,1,22,נָעֳמִ֗י,נׇעֳמִי,H5281,21
97998,Ruth,1,22,וְר֨וּת,רוּת,H7327,12
97999,Ruth,1,22,הַמּוֹאֲבִיָּ֤ה,מוֹאָבִי,H4125,16
98000,Ruth,1,22,כַלָּתָהּ֙,כַּלָּה,H3618,34
98001,Ruth,1,22,עִמָּ֔הּ,עִם,H5973,1052
98002,Ruth,1,22,הַשָּׁ֖בָה,שׁוּב,H7725,1057
98003,Ruth,1,22,מִשְּׂדֵ֣י,שָׂדֶה,H7704,334
98004,Ruth,1,22,מוֹאָ֑ב,מוֹאָב,H4124,181
98005,Ruth,1,22,וְהֵ֗מָּה,הֵ֫מָּה,H1992,552
98006,Ruth,1,22,בָּ֚אוּ,בּוֹא,H0935,2572
98007,Ruth,1,22,בֵּ֣ית,בֵּית לֶ֫חֶם,H1035,82
98008,Ruth,1,22,לֶ֔חֶם,בֵּית לֶ֫חֶם,H1035,82
98009,Ruth,1,22,בִּתְחִלַּ֖ת,תְּחִלָּה,H8462,22
98010,Ruth,1,22,קְצִ֥יר,קָצִיר,H7105,54
