Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
261633,Ezékiel,1,21,הָאֽוֹפַנִּים֙,אוֹפָן,H0212,35
261634,Ezékiel,1,21,לְעֻמָּתָ֔ם,עֻמָּה,H5980,32
261635,Ezékiel,1,21,כִּ֛י,כִּי,H3588,4485
261636,Ezékiel,1,21,ר֥וּחַ,רוּחַ,H7307,378
261637,Ezékiel,1,21,הַחַיָּ֖ה,חַיָּה,H2416,498
261638,Ezékiel,1,21,בָּאוֹפַנִּֽים׃,אוֹפָן,H0212,35
261639,Ezékiel,1,22,וּדְמ֞וּת,דְּמוּת,H1823,25
261640,Ezékiel,1,22,עַל־,עַל,H5921,5774
261641,Ezékiel,1,22,רָאשֵׁ֤י,רֹאשׁ,H7218,600
261642,Ezékiel,1,22,הַחַיָּה֙,חַיָּה,H2416,498
261643,Ezékiel,1,22,רָקִ֔יעַ,רָקִיעַ,H7549,17
261644,Ezékiel,1,22,כְּעֵ֖ין,עַ֫יִן,H5869,887
261645,Ezékiel,1,22,הַקֶּ֣רַח,קֶ֫רַח,H7140,7
261646,Ezékiel,1,22,הַנּוֹרָ֑א,יָרֵא,H3372,314
261647,Ezékiel,1,22,נָט֥וּי,נָטָה,H5186,214
261648,Ezékiel,1,22,עַל־,עַל,H5921,5774
261649,Ezékiel,1,22,רָאשֵׁיהֶ֖ם,רֹאשׁ,H7218,600
261650,Ezékiel,1,22,מִלְמָֽעְלָה׃,מַ֫עַל,H4605,140
261651,Ezékiel,1,23,וְתַ֙חַת֙,תַּחַת,H8478,505
261652,Ezékiel,1,23,הָרָקִ֔יעַ,רָקִיעַ,H7549,17
261653,Ezékiel,1,23,כַּנְפֵיהֶ֣ם,כָּנָף,H3671,109
261654,Ezékiel,1,23,יְשָׁר֔וֹת,יָשָׁר,H3477,119
261655,Ezékiel,1,23,אִשָּׁ֖ה,אִשָּׁה,H0802,781
261656,Ezékiel,1,23,אֶל־,אֶל,H0413,5515
261657,Ezékiel,1,23,אֲחוֹתָ֑הּ,אָחוֹת,H0269,114
261658,Ezékiel,1,23,לְאִ֗ישׁ,אִישׁ,H0376,1663
261659,Ezékiel,1,23,שְׁתַּ֤יִם,שְׁנַ֫יִם,H8147,769
261660,Ezékiel,1,23,מְכַסּוֹת֙,כָּסָה,H3680,152
261661,Ezékiel,1,23,וּלְאִ֗ישׁ,אִישׁ,H0376,1663
261662,Ezékiel,1,23,שְׁתַּ֤יִם,שְׁנַ֫יִם,H8147,769
261663,Ezékiel,1,23,מְכַסּוֹת֙,כָּסָה,H3680,152
261664,Ezékiel,1,23,אֵ֖ת,אֵת,H0853,10947
261665,Ezékiel,1,23,גְּוִיֹּתֵיהֶֽם׃,גְּוִיָּה,H1472,13
261666,Ezékiel,1,24,וָאֶשְׁמַ֣ע,שָׁמַע,H8085,1160
261667,Ezékiel,1,24,אֶת־,אֵת,H0853,10947
261668,Ezékiel,1,24,ק֣וֹל,קוֹל,H6963,506
261669,Ezékiel,1,24,כַּנְפֵיהֶ֡ם,כָּנָף,H3671,109
261670,Ezékiel,1,24,כְּקוֹל֩,קוֹל,H6963,506
261671,Ezékiel,1,24,מַ֨יִם,מַי,H4325,581
261672,Ezékiel,1,24,רַבִּ֤ים,רַב,H7227,454
261673,Ezékiel,1,24,כְּקוֹל־,קוֹל,H6963,506
261674,Ezékiel,1,24,שַׁדַּי֙,שַׁדַּי,H7706,48
261675,Ezékiel,1,24,בְּלֶכְתָּ֔ם,הָלַךְ,H1980,1549
261676,Ezékiel,1,24,ק֥וֹל,קוֹל,H6963,506
261677,Ezékiel,1,24,הֲמֻלָּ֖ה,הֲמֻלָּה,H1999,2
261678,Ezékiel,1,24,כְּק֣וֹל,קוֹל,H6963,506
261679,Ezékiel,1,24,מַחֲנֶ֑ה,מַחֲנֶה,H4264,215
261680,Ezékiel,1,24,בְּעָמְדָ֖ם,עָמַד,H5975,521
261681,Ezékiel,1,24,תְּרַפֶּ֥ינָה,רָפָה,H7503,46
261682,Ezékiel,1,24,כַנְפֵיהֶֽן׃,כָּנָף,H3671,109
261683,Ezékiel,1,25,וַיְהִי־,הָיָה,H1961,3562
261684,Ezékiel,1,25,ק֕וֹל,קוֹל,H6963,506
261685,Ezékiel,1,25,מֵעַ֕ל,עַל,H5921,5774
261686,Ezékiel,1,25,לָרָקִ֖יעַ,רָקִיעַ,H7549,17
261687,Ezékiel,1,25,אֲשֶׁ֣ר,אֲשֶׁר,H0834,5499
261688,Ezékiel,1,25,עַל־,עַל,H5921,5774
261689,Ezékiel,1,25,רֹאשָׁ֑ם,רֹאשׁ,H7218,600
261690,Ezékiel,1,25,בְּעָמְדָ֖ם,עָמַד,H5975,521
261691,Ezékiel,1,25,תְּרַפֶּ֥ינָה,רָפָה,H7503,46
261692,Ezékiel,1,25,כַנְפֵיהֶֽן׃,כָּנָף,H3671,109
261693,Ezékiel,1,26,וּמִמַּ֗עַל,מַ֫עַל,H4605,140
261694,Ezékiel,1,26,לָרָקִ֙יעַ֙,רָקִיעַ,H7549,17
261695,Ezékiel,1,26,אֲשֶׁ֣ר,אֲשֶׁר,H0834,5499
261696,Ezékiel,1,26,עַל־,עַל,H5921,5774
261697,Ezékiel,1,26,רֹאשָׁ֔ם,רֹאשׁ,H7218,600
261698,Ezékiel,1,26,כְּמַרְאֵ֥ה,מַרְאֶה,H4758,103
261699,Ezékiel,1,26,אֶֽבֶן־,אֶ֫בֶן,H0068,273
261700,Ezékiel,1,26,סַפִּ֖יר,סַפִּיר,H5601,11
261701,Ezékiel,1,26,דְּמ֣וּת,דְּמוּת,H1823,25
261702,Ezékiel,1,26,כִּסֵּ֑א,כִּסֵּא,H3678,135
261703,Ezékiel,1,26,וְעַל֙,עַל,H5921,5774
261704,Ezékiel,1,26,דְּמ֣וּת,דְּמוּת,H1823,25
261705,Ezékiel,1,26,הַכִּסֵּ֔א,כִּסֵּא,H3678,135
261706,Ezékiel,1,26,דְּמ֞וּת,דְּמוּת,H1823,25
261707,Ezékiel,1,26,כְּמַרְאֵ֥ה,מַרְאֶה,H4758,103
261708,Ezékiel,1,26,אָדָ֛ם,אָדָם,H0120,551
261709,Ezékiel,1,26,עָלָ֖יו,עַל,H5921,5774
261710,Ezékiel,1,26,מִלְמָֽעְלָה׃,מַ֫עַל,H4605,140
261711,Ezékiel,1,27,וָאֵ֣רֶא׀,רָאָה,H7200,1300
